submit_id,user_name,code,problem,lang,verdict,contest_id
78640214,Pavel981,"['//Bismillahir Rahmanir Rahim\r\n#include<bits/stdc++.h>\r\nusing namespace std;\r\nint main(){\r\n\r\n\r\n           int t;\r\n           cin>>t;\r\n           while(t--){\r\n\r\n\r\n                int n,i;\r\n                cin>>n;\r\n                if(n==2){\r\n                    cout<<""0""<<endl;\r\n                }\r\n                else{\r\n\r\n                int a[n+1];\r\n                for(i=0;i<n;i++){\r\n\r\n                    cin>>a[i];\r\n\r\n                }\r\n                int x=0;\r\n                sort(a,a+n);\r\n                for(i=n-3;i>=0;i--){\r\n\r\n                    if(a[n-2]>a[i]){\r\n                        x=1;\r\n                        break;\r\n                    }\r\n\r\n                }\r\n\r\n                if(x==1)\r\n                    cout<<(i+1)<<endl;\r\n\r\n                else\r\n                    cout<<""0""<<endl;\r\n\r\n                }\r\n           }\r\n}\r\n//00000PAVEL11111\r\n']",A - DIY Wooden Ladder,GNU C++17,WRONG_ANSWER,1197
78642154,Pavel981,"['//Bismillahir Rahmanir Rahim\r\n#include<bits/stdc++.h>\r\nusing namespace std;\r\nint main(){\r\n\r\n\r\n           int t;\r\n           cin>>t;\r\n           while(t--){\r\n\r\n\r\n                int n,i;\r\n                cin>>n;\r\n\r\n                int a[n+1];\r\n                for(i=0;i<n;i++){\r\n\r\n                    cin>>a[i];\r\n\r\n                }\r\n                if(n==2){\r\n                    cout<<""0""<<endl;\r\n                }\r\n\r\n                else{\r\n                int x=0;\r\n                sort(a,a+n);\r\n                for(i=n-3;i>=0;i--){\r\n\r\n                    if(a[n-2]>a[i]){\r\n                        x=1;\r\n                        break;\r\n                    }\r\n\r\n                }\r\n\r\n                if(x==1){\r\n\r\n                        if((i+1)>=(a[n-2]))\r\n                          cout<<a[n-2]-1<<endl;\r\n                        else\r\n                          cout<<i+1<<endl;\r\n\r\n                }\r\n                else\r\n                    cout<<""0""<<endl;\r\n\r\n                }\r\n           }\r\n\r\n}\r\n//00000PAVEL11111\r\n']",A - DIY Wooden Ladder,GNU C++17,WRONG_ANSWER,1197
78643744,Pavel981,"['//Bismillahir Rahmanir Rahim\r\n#include<bits/stdc++.h>\r\nusing namespace std;\r\nint main(){\r\n\r\n\r\n           int t;\r\n           cin>>t;\r\n           while(t--){\r\n\r\n\r\n                int n,i;\r\n                cin>>n;\r\n\r\n                int a[n+1];\r\n                for(i=0;i<n;i++){\r\n\r\n                    cin>>a[i];\r\n                }\r\n\r\n\r\n                sort(a,a+n);\r\n\r\n                if(a[n-2]<=n-2)\r\n                    cout<<a[n-2]-1<<endl;\r\n                else\r\n                    cout<<n-2<<endl;\r\n\r\n\r\n           }\r\n\r\n}\r\n//00000PAVEL11111\r\n']",A - DIY Wooden Ladder,GNU C++17,OK,1197
78645771,gladgeek,"['  /* NO MATTER HOW GOOD SHE LOOKS \r\n   SOMEONE SOMEWHERE IS TIRED OF HER SHITS!..\r\n*/\r\n#include<iostream>\r\n#include<bits/stdc++.h>\r\n#define m_p make_pair\r\n#define fi first\r\n#define se second\r\n#define pb push_back\r\n#define pi pair<ll, ll> \r\ntypedef long long ll;\r\ntypedef long double ld;\r\n#define f(i,n) for(ll i=0;i<n;i++)\r\n#define f1(i,n) for(ll i=1;i<=n;i++)\r\n#define   crap ios_base::sync_with_stdio(0); cin.tie(0);cout.tie(0)\r\nusing namespace std;\r\n#define INF 1000000\r\n#define vll vector<ll>\r\nconst int M = 1e9+7;\r\n#define all(x) (x).begin(), (x).end()\r\n//cout << fixed << setprecision(20);\r\nll fastpower(ll x,ll n,ll M){ \r\n  if(n==0)             return 1;\r\n    else if(n%2 == 0)   return fastpower((x*x)%M,n/2,M);          // n is even\r\n    else                return (x*fastpower((x*x)%M,(n-1)/2,M))%M; \r\n }// n is odd\r\nll negativepow(ll base, ll expo, ll m) {\r\n  if(m==1) return 0;\r\n    ll ans=1,y=base%m;\r\n    while(expo>0){\r\n        if(expo&1)    ans=((ans)*y)%m;\r\n        y=(y*y)%m;\r\n        if(y<0) y+=m;\r\n        expo=expo>>1;\r\n    }\r\n    if(ans<0){     ans=(m-abs(ans)%m);    return ans;    }\r\n    return ans%m;\r\n}\r\nll GCD(ll A, ll B) { if(B==0) return A;   else return GCD(B, A % B); }\r\n\r\nbool vowl(char c){  return c==\'a\'||c==\'e\'||c==\'i\'||c==\'o\'||c==\'u\';}\r\n\r\nll modInverse(ll A,ll M){   return fastpower(A,M-2,M); }// m should be prime\r\n\r\nvoid sieve(ll N) {\r\n        bool isPrime[N+1];\r\n        for(ll i = 0; i <= N;++i) {\r\n            isPrime[i] = true;\r\n        }\r\n        isPrime[0] = false;\r\n        isPrime[1] = false;\r\n        for(ll i = 2; i * i <= N; ++i) {\r\n             if(isPrime[i] == true) {                    //Mark all the multiples of i as composite numbers\r\n                 for(ll j = i * i; j <= N ;j += i)\r\n                     isPrime[j] = false;\r\n            }\r\n        }\r\n    }\r\n bool isPrime(ll n){\r\n    if(n<=1)               return 0;\r\n    if(n==2||n==3)         return 1;\r\n    if(n%2==0||n%3==0)     return 0;\r\n    else\r\n    {\r\n        for(ll i=5;i*i<=n;i+=6)    {   if(n%i==0||n%(i+2)==0)    return 0;  }\r\n        return 1;\r\n    }\r\n}\r\nmap<ll,ll>factor(ll n){\r\n    map<ll,ll>pm;\r\n    ll i;\r\n    for(i=2;i*i<=n;i++)\r\n    {\r\n        if(n%i==0) \r\n          {  while(n%i==0)  {   pm[i]++;   n=n/i;   } \r\n          }\r\n    }\r\n    if(n>1)\r\n        pm[n]++;\r\n    return pm;\r\n}\r\nvoid printDivisors(ll n) {\r\n    vector<ll> v; \r\n    for (ll i=1; i<=sqrt(n); i++) {\r\n        if (n%i==0) \r\n        { \r\n            if (n/i == i)     v.pb(i); // check if divisors are equal  \r\n            else\r\n            { v.pb(i);     v.push_back(n/i);   } // push the second divisor in the vector  \r\n        } \r\n    } \r\n} \r\n\r\nbool sortbysec(const pair<int,int> &a,const pair<int,int> &b) \r\n {    return (a.second < b.second); }  //  sort(vect.begin(), vect.end(), sortbysec); \r\n \r\n void print(vll v)  {\tfor(auto it:v) cout<<it<<"" ""; cout<<""\\n""; }\r\n\r\nll count_one (ll n)// count no of set bits number of 1\r\n    {  ll count=0;  while( n ){ n = n&(n-1);  count++; }    return count;  }\r\n\r\nll sz(string s){ return s.length();}\r\n\r\nint main()\r\n{\r\n\tcrap;\r\n\t#ifndef ONLINE_JUDGE\r\n    freopen(""input.txt"", ""r"", stdin);\r\n    freopen(""output.txt"", ""w"", stdout);\r\n    #endif\r\n    ll n; cin>>n;\r\n    map<ll,ll> mp;\r\n    vll v;\r\n    f(i,n)\r\n    {\r\n    \tll x; cin>>x; v.pb(x);\r\n    \tmp[x]++;\r\n    }\r\n    for(auto x: mp)\r\n    {\r\n    \tif(x.se>1) {cout<<""no""; return 0;}\r\n    }\r\n    int maxi=*max_element(all(v));\r\n    ll index;\r\n    f(i,n) if(maxi==v[i]) index=i;\r\n    for(int i=0;i<index;i++)\r\n    {\r\n    \tif(v[i]>=v[i+1]) {cout<<""no""; return 0;}\r\n    }\r\n    for(int i=index+1;i<n;i++)\r\n    {\r\n    \tif(v[i]>=v[i-1]) {cout<<""no""; return 0;}\r\n    }\r\n    cout<<""yes\\n"";\r\n\treturn 0;\r\n}\r\n\r\n']",B - Pillars,GNU C++17,OK,1197
78646153,Sahilamin219,"['t=1\r\nwhile(t):\r\n\tt-=1\r\n\tn=int(input())\r\n\tl=list(map(int,input().split()))\r\n\tflag=1\r\n\tfor i in range(1,len(l)-1):\r\n\t\tif(l[i-1]>l[i] and l[i]<l[i+1]):\r\n\t\t\tflag=0\r\n\t\t\tbreak\r\n\tif(flag):\r\n\t\tprint(""YES"")\r\n\telse:\r\n\t\tprint(""NO"")']",B - Pillars,Python 3,OK,1197
78650334,kalaiVanan,"['k = int(input())\r\n# print(b, k)\r\ni=0\r\nwhile i<k:\r\n    a = int(input())\r\n    b=  list(map(int,input().split("" "")))\r\n    b.sort(reverse=True)\r\n    base1=b[0]\r\n    base2=b[1]\r\n    # print(base1,base2)\r\n\r\n    ans=0\r\n    index=2\r\n    while index<2+base2 and b[index]>=base2:\r\n        ans=ans+1\r\n        index=index+1\r\n\r\n    print((len(b)-2)-ans)\r\n\r\n\r\n    i=i+1']",A - DIY Wooden Ladder,Python 3,RUNTIME_ERROR,1197
78650608,kalaiVanan,"['k = int(input())\r\n# print(b, k)\r\ni=0\r\nwhile i<k:\r\n    a = int(input())\r\n    b=  list(map(int,input().split("" "")))\r\n    b.sort(reverse=True)\r\n    base1=b[0]\r\n    base2=b[1]\r\n    # print(base1,base2)\r\n\r\n    ans=0\r\n    index=2\r\n    while index<len(b) and index<2+base2 and b[index]>=base2:\r\n        ans=ans+1\r\n        index=index+1\r\n\r\n    print((len(b)-2)-ans)\r\n\r\n\r\n    i=i+1']",A - DIY Wooden Ladder,Python 3,WRONG_ANSWER,1197
78651344,sunny_bhai,"['#include<bits/stdc++.h>         \r\nusing namespace std;\r\n#define mk make_pair\r\n#define pb push_back\r\n#define ll long long int\r\n#define ull unsigned long long int\r\n#define lf double\r\n#define M  1000000007\r\n#define INF 1e18\r\n#define fi first\r\n#define se second\r\n#define fr(u,v,w) for(int u=v;u<=w;u++)\r\n#define frr(u,v,w) for(int u=v;u>=w;u--)\r\n#define S 500005\r\n#define A 5000004\r\n#define PIE 3.141592653589793238462643383279502884197169399\r\n#define BLOCK 800 // ~sqrt(N)\r\n// #define pa pair<ll,ll>\r\n// __builtin_popcount()\r\n#include <iostream>\r\n#include <string>\r\nint dx[4]={-1, 1, 0, 0}, dy[4]={0, 0, -1, 1};\r\nchar dc[4]={\'W\',\'E\',\'S\',\'N\'};\r\n// char dc[5]={\'U\', \'D\', \'L\', \'R\',\'X\'};\r\n\r\nll a[S];\r\n\r\nint main()\r\n{   \r\n    //freopen(""input.txt"",""r"",stdin);\r\n    //freopen(""output.txt"",""w"",stdout);\r\n    // ios_base::sync_with_stdio(0);\r\n       // cin.tie(nullptr);\r\n\r\n    int n,pos,l,r,no;\r\n\r\n    cin>>n;\r\n    for(int i=1;i<=n;i++){\r\n        cin>>a[i];\r\n        if(a[i]==n) pos=i;\r\n    }\r\n\r\n    l=pos-1;r=pos+1;\r\n    no=n-1;\r\n    while(l>=1||r<=n){\r\n\r\n        if(l>=1&&a[l]==no){\r\n            l--;no--;\r\n        }\r\n        else if(r<=n&&a[r]==no){\r\n            r++;no--;\r\n        }\r\n        else{\r\n            break;\r\n        }\r\n    }\r\n    if(l>=1||r<=n) cout<<""No\\n"";\r\n    else cout<<""Yes\\n"";\r\n\r\n\r\n}\r\n \r\n\r\n']",B - Pillars,GNU C++14,OK,1197
78651849,kalaiVanan,"['k = int(input())\r\n# print(b, k)\r\ni=0\r\nwhile i<k:\r\n    a = int(input())\r\n    b=  list(map(int,input().split("" "")))\r\n    b.sort(reverse=True)\r\n    base1=b[0]\r\n    base2=b[1]\r\n    # print(b)\r\n    # print(base1,base2)\r\n\r\n    ans=0\r\n    index=2\r\n    while index<len(b)-2 and index<base2 and b[index]>=base2:\r\n        ans=ans+1\r\n        index=index+1\r\n\r\n    print(min((len(b)-2)-ans,base2-1))\r\n\r\n\r\n    i=i+1']",A - DIY Wooden Ladder,Python 3,WRONG_ANSWER,1197
78652212,kalaiVanan,"['k = int(input())\r\n# print(b, k)\r\ni=0\r\nwhile i<k:\r\n    a = int(input())\r\n    b=  list(map(int,input().split("" "")))\r\n    b.sort(reverse=True)\r\n    base1=b[0]\r\n    base2=b[1]\r\n    # print(b)\r\n    # print(base1,base2)\r\n\r\n    ans=0\r\n    index=2\r\n    while index<len(b)-2 and index<base2+2 and b[index]>=base2:\r\n        ans=ans+1\r\n        index=index+1\r\n\r\n    print(min((len(b)-2)-ans,base2-1))\r\n\r\n\r\n    i=i+1']",A - DIY Wooden Ladder,Python 3,WRONG_ANSWER,1197
78651733,sunny_bhai,"['#include<bits/stdc++.h>         \r\nusing namespace std;\r\n#define mk make_pair\r\n#define pb push_back\r\n#define ll long long int\r\n#define ull unsigned long long int\r\n#define lf double\r\n#define M  1000000007\r\n#define INF 1e18\r\n#define fi first\r\n#define se second\r\n#define fr(u,v,w) for(int u=v;u<=w;u++)\r\n#define frr(u,v,w) for(int u=v;u>=w;u--)\r\n#define S 500005\r\n#define A 5000004\r\n#define PIE 3.141592653589793238462643383279502884197169399\r\n#define BLOCK 800 // ~sqrt(N)\r\n// #define pa pair<ll,ll>\r\n// __builtin_popcount()\r\n#include <iostream>\r\n#include <string>\r\nint dx[4]={-1, 1, 0, 0}, dy[4]={0, 0, -1, 1};\r\nchar dc[4]={\'W\',\'E\',\'S\',\'N\'};\r\n// char dc[5]={\'U\', \'D\', \'L\', \'R\',\'X\'};\r\n\r\nll a[S];\r\n\r\nint main()\r\n{   \r\n    //freopen(""input.txt"",""r"",stdin);\r\n    //freopen(""output.txt"",""w"",stdout);\r\n    // ios_base::sync_with_stdio(0);\r\n       // cin.tie(nullptr);\r\n\r\n    int t,n,mini;\r\n\r\n    cin>>t;\r\n    while(t--){\r\n        cin>>n;\r\n        for(int i=1;i<=n;i++)\r\n            cin>>a[i];\r\n\r\n        sort(a+1,a+n+1);\r\n        mini=min(a[n],a[n-1]);\r\n        mini--;\r\n        cout<<min(mini,n-2)<<endl;\r\n    }\r\n\r\n\r\n}\r\n \r\n\r\n']",A - DIY Wooden Ladder,GNU C++14,OK,1197
